76,76,76,74,74,71,76
76,76,76,74,71,71,74
76,76,74,71,71,71,74
76,74,74,71,71,71,71
74,74,71,71,71,69,71
74,71,71,71,69,69,71
71,71,71,69,69,71,71
71,71,71,69,71,71,69
71,71,69,71,71,74,69
71,69,69,71,74,74,71
69,69,71,74,74,76,71
69,71,71,74,76,76,74
71,71,74,76,76,74,74
71,74,74,76,74,74,76
74,74,76,74,74,71,76
74,76,76,74,71,71,74
76,76,74,71,71,67,74
76,74,74,71,67,67,71
74,74,71,67,67,62,71
74,71,71,67,62,62,67
71,71,67,62,62,64,67
71,67,67,62,64,64,62
67,67,62,64,64,67,62
67,62,62,64,67,67,64
62,62,64,67,67,67,64
62,64,64,67,67,67,67
64,64,67,67,67,69,67
64,67,67,67,69,69,67
67,67,67,69,69,71,67
67,67,67,69,71,71,69
67,67,69,71,71,72,69
67,69,69,71,72,72,71
69,69,71,72,72,71,71
69,71,71,72,71,71,72
71,71,72,71,71,69,72
71,72,72,71,69,69,71
72,72,71,69,69,67,71
72,71,71,69,67,67,69
71,71,69,67,67,67,69
71,69,69,67,67,67,67
69,69,67,67,67,67,67
69,67,67,67,67,67,67
67,67,67,67,67,69,67
67,67,67,67,69,69,67
67,67,67,69,69,71,67
67,67,67,69,71,71,69
67,67,69,71,71,71,69
67,69,69,71,71,71,71
69,69,71,71,71,71,71
69,71,71,71,71,71,71
71,71,71,71,71,57,71
71,71,71,71,57,57,71
71,71,71,57,57,72,71
71,71,71,57,72,72,57
71,71,57,72,72,71,57
71,57,57,72,71,71,72
57,57,72,71,71,69,72
57,72,72,71,69,69,71
72,72,71,69,69,71,71
72,71,71,69,71,71,69
71,71,69,71,71,74,69
71,69,69,71,74,74,71
69,69,71,74,74,76,71
69,71,71,74,76,76,74
71,71,74,76,76,74,74
71,74,74,76,74,74,76
74,74,76,74,74,74,76
74,76,76,74,74,74,74
76,76,74,74,74,71,74
76,74,74,74,71,71,74
74,74,74,71,71,71,74
74,74,74,71,71,71,71
74,74,71,71,71,69,71
74,71,71,71,69,69,71
71,71,71,69,69,71,71
71,71,71,69,71,71,69
71,71,69,71,71,74,69
71,69,69,71,74,74,71
69,69,71,74,74,76,71
69,71,71,74,76,76,74
71,71,74,76,76,74,74
71,74,74,76,74,74,76
74,74,76,74,74,71,76
74,76,76,74,71,71,74
76,76,74,71,71,67,74
76,74,74,71,67,67,71
74,74,71,67,67,62,71
74,71,71,67,62,62,67
71,71,67,62,62,67,67
71,67,67,62,67,67,62
67,67,62,67,67,67,62
67,62,62,67,67,67,67
62,62,67,67,67,69,67
62,67,67,67,69,69,67
67,67,67,69,69,71,67
67,67,67,69,71,71,69
67,67,69,71,71,72,69
67,69,69,71,72,72,71
69,69,71,72,72,71,71
69,71,71,72,71,71,72
71,71,72,71,71,69,72
71,72,72,71,69,69,71
72,72,71,69,69,67,71
72,71,71,69,67,67,69
71,71,69,67,67,67,69
71,69,69,67,67,67,67
74,74,72,71,71,69,72
74,72,72,71,69,69,71
72,72,71,69,69,67,71
72,71,71,69,67,67,69
71,71,69,67,67,62,69
71,69,69,67,62,62,67
69,69,67,62,62,74,67
69,67,67,62,74,74,62
67,67,62,74,74,72,62
67,62,62,74,72,72,74
62,62,74,72,72,71,74
62,74,74,72,71,71,72
74,74,72,71,71,69,72
74,72,72,71,69,69,71
72,72,71,69,69,67,71
72,71,71,69,67,67,69
71,71,69,67,67,62,69
71,69,69,67,62,62,67
69,69,67,62,62,67,67
69,67,67,62,67,67,62
67,67,62,67,67,67,62
67,62,62,67,67,67,67
62,62,67,67,67,69,67
62,67,67,67,69,69,67
67,67,67,69,69,74,67
67,67,67,69,74,74,69
67,67,69,74,74,71,69
67,69,69,74,71,71,74
69,69,74,71,71,71,74
69,74,74,71,71,71,71
74,74,71,71,71,53,71
74,71,71,71,53,53,71
71,71,71,53,53,67,71
71,71,71,53,67,67,53
71,71,53,67,67,67,53
71,53,53,67,67,67,67
53,53,67,67,67,69,67
53,67,67,67,69,69,67
67,67,67,69,69,74,67
67,67,67,69,74,74,69
67,67,69,74,74,71,69
67,69,69,74,71,71,74
69,69,74,71,71,71,74
69,74,74,71,71,71,71
74,74,71,71,71,69,71
74,71,71,71,69,69,71
71,71,71,69,69,74,71
71,71,71,69,74,74,69
71,71,69,74,74,72,69
71,69,69,74,72,72,74
69,69,74,72,72,71,74
69,74,74,72,71,71,72
74,74,72,71,71,69,72
74,72,72,71,69,69,71
72,72,71,69,69,67,71
72,71,71,69,67,67,69
71,71,69,67,67,62,69
71,69,69,67,62,62,67
74,74,72,71,71,69,72
74,72,72,71,69,69,71
72,72,71,69,69,67,71
72,71,71,69,67,67,69
71,71,69,67,67,67,69
71,69,69,67,67,67,67
69,69,67,67,67,67,67
69,67,67,67,67,67,67
67,67,67,67,67,71,67
67,67,67,67,71,71,67
67,67,67,71,71,74,67
67,67,67,71,74,74,71
67,67,71,74,74,74,71
67,71,71,74,74,74,74
71,71,74,74,74,76,74
71,74,74,74,76,76,74
74,74,74,76,76,74,74
74,74,74,76,74,74,76
74,74,76,74,74,67,76
74,76,76,74,67,67,74
76,76,74,67,67,71,74
76,74,74,67,71,71,67
74,74,67,71,71,74,67
74,67,67,71,74,74,71
67,67,71,74,74,72,71
67,71,71,74,72,72,74
71,71,74,72,72,71,74
71,74,74,72,71,71,72
74,74,72,71,71,69,72
74,72,72,71,69,69,71
72,72,71,69,69,67,71
72,71,71,69,67,67,69
71,71,69,67,67,67,69
71,69,69,67,67,67,67
69,69,67,67,67,67,67
69,67,67,67,67,67,67
67,67,67,67,67,71,67
67,67,67,67,71,71,67
67,67,67,71,71,74,67
67,67,67,71,74,74,71
67,67,71,74,74,74,71
67,71,71,74,74,74,74
71,71,74,74,74,76,74
71,74,74,74,76,76,74
74,74,74,76,76,74,74
74,74,74,76,74,74,76
74,74,76,74,74,71,76
74,76,76,74,71,71,74
76,76,74,71,71,69,74
76,74,74,71,69,69,71
74,74,71,69,69,69,71
74,71,71,69,69,69,69
71,71,69,69,69,69,69
71,69,69,69,69,69,69
69,69,69,69,69,69,69
69,69,69,69,69,69,69
69,69,69,69,69,71,69
69,69,69,69,71,71,69
69,69,69,71,71,72,69
69,69,69,71,72,72,71
69,69,71,72,72,74,71
69,71,71,72,74,74,72
71,71,72,74,74,72,72
71,72,72,74,72,72,74
72,72,74,72,72,71,74
72,74,74,72,71,71,72
74,74,72,71,71,69,72
74,72,72,71,69,69,71
72,72,71,69,69,67,71
72,71,71,69,67,67,69
71,71,69,67,67,71,69
71,69,69,67,71,71,67
69,69,67,71,71,74,67
69,67,67,71,74,74,71
67,67,71,74,74,72,71
67,71,71,74,72,72,74
71,71,74,72,72,77,74
71,74,74,72,77,77,72
74,74,72,77,77,69,72
74,72,72,77,69,69,77
72,72,77,69,69,67,77
72,77,77,69,67,67,69
77,77,69,67,67,67,69
77,69,69,67,67,67,67
69,69,67,67,67,67,67
69,67,67,67,67,67,67
67,67,67,67,67,69,67
67,67,67,67,69,69,67
67,67,67,69,69,71,67
67,67,67,69,71,71,69
67,67,69,71,71,69,69
67,69,69,71,69,69,71
69,69,71,69,69,67,71
69,71,71,69,67,67,69
65,65,65,69,69,69,65
65,65,65,69,69,69,69
65,65,69,69,69,70,69
65,69,69,69,70,70,69
69,69,69,70,70,72,69
69,69,69,70,72,72,70
69,69,70,72,72,72,70
69,70,70,72,72,72,72
70,70,72,72,72,72,72
70,72,72,72,72,72,72
72,72,72,72,72,69,72
72,72,72,72,69,69,72
72,72,72,69,69,70,72
72,72,72,69,70,70,69
72,72,69,70,70,72,69
72,69,69,70,72,72,70
69,69,70,72,72,72,70
69,70,70,72,72,72,72
70,70,72,72,72,74,72
70,72,72,72,74,74,72
72,72,72,74,74,72,72
72,72,72,74,72,72,74
72,72,74,72,72,70,74
72,74,74,72,70,70,72
74,74,72,70,70,69,72
74,72,72,70,69,69,70
72,72,70,69,69,86,70
72,70,70,69,86,86,69
70,70,69,86,86,65,69
70,69,69,86,65,65,86
69,69,86,65,65,64,86
69,86,86,65,64,64,65
86,86,65,64,64,65,65
86,65,65,64,65,65,64
65,65,64,65,65,67,64
65,64,64,65,67,67,65
64,64,65,67,67,65,65
64,65,65,67,65,65,67
65,65,67,65,65,69,67
65,67,67,65,69,69,65
67,67,65,69,69,72,65
67,65,65,69,72,72,69
65,65,69,72,72,71,69
65,69,69,72,71,71,72
69,69,72,71,71,72,72
69,72,72,71,72,72,71
72,72,71,72,72,74,71
72,71,71,72,74,74,72
71,71,72,74,74,71,72
71,72,72,74,71,71,74
72,72,74,71,71,72,74
72,74,74,71,72,72,71
74,74,71,72,72,74,71
74,71,71,72,74,74,72
71,71,72,74,74,71,72
71,72,72,74,71,71,74
72,72,74,71,71,72,74
72,74,74,71,72,72,71
74,74,71,72,72,72,71
74,71,71,72,72,72,72
71,71,72,72,72,74,72
71,72,72,72,74,74,72
72,72,72,74,74,77,72
72,72,72,74,77,77,74
72,72,74,77,77,76,74
72,74,74,77,76,76,77
74,74,77,76,76,74,77
74,77,77,76,74,74,76
77,77,76,74,74,72,76
77,76,76,74,72,72,74
76,76,74,72,72,77,74
76,74,74,72,77,77,72
74,74,72,77,77,76,72
74,72,72,77,76,76,77
72,72,77,76,76,74,77
72,77,77,76,74,74,76
77,77,76,74,74,72,76
77,76,76,74,72,72,74
76,76,74,72,72,70,74
76,74,74,72,70,70,72
74,74,72,70,70,69,72
74,72,72,70,69,69,70
72,72,70,69,69,72,70
72,70,70,69,72,72,69
70,70,69,72,72,69,69
70,69,69,72,69,69,72
69,69,72,69,69,67,72
69,72,72,69,67,67,69
72,72,69,67,67,65,69
72,69,69,67,65,65,67
69,69,67,65,65,67,67
69,67,67,65,67,67,65
67,67,65,67,67,65,65
67,65,65,67,65,65,67
68,68,69,71,71,71,69
68,69,69,71,71,71,71
69,69,71,71,71,73,71
69,71,71,71,73,73,71
71,71,71,73,73,69,71
71,71,71,73,69,69,73
71,71,73,69,69,66,73
71,73,73,69,66,66,69
73,73,69,66,66,68,69
73,69,69,66,68,68,66
69,69,66,68,68,66,66
69,66,66,68,66,66,68
66,66,68,66,66,64,68
66,68,68,66,64,64,66
68,68,66,64,64,78,66
68,66,66,64,78,78,64
66,66,64,78,78,64,64
66,64,64,78,64,64,78
64,64,78,64,64,66,78
64,78,78,64,66,66,64
78,78,64,66,66,68,64
78,64,64,66,68,68,66
64,64,66,68,68,68,66
64,66,66,68,68,68,68
66,66,68,68,68,69,68
66,68,68,68,69,69,68
68,68,68,69,69,71,68
68,68,68,69,71,71,69
68,68,69,71,71,71,69
68,69,69,71,71,71,71
69,69,71,71,71,73,71
69,71,71,71,73,73,71
71,71,71,73,73,75,71
71,71,71,73,75,75,73
71,71,73,75,75,76,73
71,73,73,75,76,76,75
73,73,75,76,76,71,75
73,75,75,76,71,71,76
75,75,76,71,71,71,76
75,76,76,71,71,71,71
76,76,71,71,71,71,71
76,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
62,62,67,67,67,67,67
62,67,67,67,67,67,67
67,67,67,67,67,69,67
67,67,67,67,69,69,67
67,67,67,69,69,69,67
67,67,67,69,69,69,69
67,67,69,69,69,69,69
67,69,69,69,69,69,69
69,69,69,69,69,67,69
69,69,69,69,67,67,69
69,69,69,67,67,64,69
69,69,69,67,64,64,67
69,69,67,64,64,64,67
69,67,67,64,64,64,64
67,67,64,64,64,62,64
67,64,64,64,62,62,64
64,64,64,62,62,53,64
64,64,64,62,53,53,62
64,64,62,53,53,69,62
64,62,62,53,69,69,53
62,62,53,69,69,71,53
62,53,53,69,71,71,69
53,53,69,71,71,67,69
53,69,69,71,67,67,71
69,69,71,67,67,69,71
69,71,71,67,69,69,67
71,71,67,69,69,71,67
71,67,67,69,71,71,69
67,67,69,71,71,71,69
67,69,69,71,71,71,71
69,69,71,71,71,71,71
69,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,74,71
71,71,71,71,74,74,71
71,71,71,74,74,74,71
71,71,71,74,74,74,74
71,71,74,74,74,72,74
71,74,74,74,72,72,74
74,74,74,72,72,72,74
74,74,74,72,72,72,72
74,74,72,72,72,72,72
74,72,72,72,72,72,72
72,72,72,72,72,69,72
72,72,72,72,69,69,72
72,72,72,69,69,69,72
72,72,72,69,69,69,69
72,72,69,69,69,69,69
72,69,69,69,69,69,69
69,69,69,69,69,69,69
69,69,69,69,69,69,69
69,69,69,69,69,67,69
69,69,69,69,67,67,69
69,69,69,67,67,69,69
69,69,69,67,69,69,67
69,69,67,69,69,71,67
69,67,67,69,71,71,69
67,67,69,71,71,71,69
67,69,69,71,71,71,71
69,69,71,71,71,71,71
69,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,67,71
71,71,71,71,67,67,71
71,71,71,67,67,69,71
71,71,71,67,69,69,67
71,71,67,69,69,71,67
71,67,67,69,71,71,69
67,67,69,71,71,71,69
67,69,69,71,71,71,71
69,69,71,71,71,71,71
69,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,74,71
71,71,71,71,74,74,71
71,71,71,74,74,74,71
71,71,71,74,74,74,74
71,71,74,74,74,74,74
71,74,74,74,74,74,74
74,74,74,74,74,72,74
74,74,74,74,72,72,74
74,74,74,72,72,72,74
74,74,74,72,72,72,72
74,74,72,72,72,72,72
74,72,72,72,72,72,72
72,72,72,72,72,69,72
72,72,72,72,69,69,72
72,72,72,69,69,69,72
72,72,72,69,69,69,69
72,72,69,69,69,69,69
72,69,69,69,69,69,69
69,69,69,69,69,74,69
69,69,69,69,74,74,69
69,69,69,74,74,72,69
69,69,69,74,72,72,74
69,69,74,72,72,71,74
69,74,74,72,71,71,72
72,72,70,69,69,65,70
72,70,70,69,65,65,69
70,70,69,65,65,67,69
70,69,69,65,67,67,65
69,69,65,67,67,62,65
69,65,65,67,62,62,67
65,65,67,62,62,65,67
65,67,67,62,65,65,62
67,67,62,65,65,62,62
67,62,62,65,62,62,65
62,62,65,62,62,60,65
62,65,65,62,60,60,62
65,65,62,60,60,57,62
65,62,62,60,57,57,60
62,62,60,57,57,60,60
62,60,60,57,60,60,57
60,60,57,60,60,62,57
60,57,57,60,62,62,60
57,57,60,62,62,65,60
57,60,60,62,65,65,62
60,60,62,65,65,67,62
60,62,62,65,67,67,65
62,62,65,67,67,65,65
62,65,65,67,65,65,67
65,65,67,65,65,60,67
65,67,67,65,60,60,65
67,67,65,60,60,65,65
67,65,65,60,65,65,60
65,65,60,65,65,67,60
65,60,60,65,67,67,65
60,60,65,67,67,53,65
60,65,65,67,53,53,67
65,65,67,53,53,70,67
65,67,67,53,70,70,53
67,67,53,70,70,72,53
67,53,53,70,72,72,70
53,53,70,72,72,65,70
53,70,70,72,65,65,72
70,70,72,65,65,65,72
70,72,72,65,65,65,65
72,72,65,65,65,65,65
72,65,65,65,65,65,65
65,65,65,65,65,69,65
65,65,65,65,69,69,65
65,65,65,69,69,70,65
65,65,65,69,70,70,69
65,65,69,70,70,72,69
65,69,69,70,72,72,70
69,69,70,72,72,74,70
69,70,70,72,74,74,72
70,70,72,74,74,69,72
70,72,72,74,69,69,74
72,72,74,69,69,72,74
72,74,74,69,72,72,69
74,74,69,72,72,69,69
74,69,69,72,69,69,72
69,69,72,69,69,70,72
69,72,72,69,70,70,69
72,72,69,70,70,72,69
72,69,69,70,72,72,70
69,69,70,72,72,72,70
69,70,70,72,72,72,72
70,70,72,72,72,74,72
70,72,72,72,74,74,72
72,72,72,74,74,72,72
72,72,72,74,72,72,74
72,72,74,72,72,69,74
72,74,74,72,69,69,72
74,74,72,69,69,72,72
74,72,72,69,72,72,69
72,72,69,72,72,72,69
72,69,69,72,72,72,72
69,69,72,72,72,65,72
69,72,72,72,65,65,72
72,72,72,65,65,67,72
72,72,72,65,67,67,65
72,72,65,67,67,69,65
72,65,65,67,69,69,67
65,65,67,69,69,57,67
65,67,67,69,57,57,69
67,67,69,57,57,72,69
67,69,69,57,72,72,57
69,69,57,72,72,69,57
69,57,57,72,69,69,72
57,57,72,69,69,67,72
57,72,72,69,67,67,69
72,72,69,67,67,65,69
72,69,69,67,65,65,67
69,69,67,65,65,62,67
69,67,67,65,62,62,65
67,67,65,62,62,72,65
67,65,65,62,72,72,62
65,65,62,72,72,70,62
65,62,62,72,70,70,72
62,62,72,70,70,69,72
62,72,72,70,69,69,70
72,72,70,69,69,65,70
72,70,70,69,65,65,69
70,70,69,65,65,67,69
70,69,69,65,67,67,65
69,69,65,67,67,62,65
69,65,65,67,62,62,67
65,65,67,62,62,65,67
65,67,67,62,65,65,62
67,67,62,65,65,62,62
67,62,62,65,62,62,65
62,62,65,62,62,60,65
62,65,65,62,60,60,62
65,65,62,60,60,57,62
65,62,62,60,57,57,60
62,62,60,57,57,60,60
62,60,60,57,60,60,57
60,60,57,60,60,62,57
60,57,57,60,62,62,60
57,57,60,62,62,65,60
57,60,60,62,65,65,62
60,60,62,65,65,67,62
60,62,62,65,67,67,65
62,62,65,67,67,65,65
62,65,65,67,65,65,67
67,67,63,63,63,58,63
67,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,63,58,63,63,58
63,63,58,63,63,67,58
63,58,58,63,67,67,63
58,58,63,67,67,65,63
58,63,63,67,65,65,67
63,63,67,65,65,63,67
63,67,67,65,63,63,65
67,67,65,63,63,63,65
67,65,65,63,63,63,63
65,65,63,63,63,58,63
65,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,63,58,63,63,58
63,63,58,63,63,63,58
63,58,58,63,63,63,63
58,58,63,63,63,63,63
58,63,63,63,63,63,63
63,63,63,63,63,53,63
63,63,63,63,53,53,63
63,63,63,53,53,67,63
63,63,63,53,67,67,53
63,63,53,67,67,63,53
63,53,53,67,63,63,67
53,53,67,63,63,63,67
53,67,67,63,63,63,63
67,67,63,63,63,58,63
67,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,63,58,63,63,58
63,63,58,63,63,67,58
63,58,58,63,67,67,63
58,58,63,67,67,63,63
58,63,63,67,63,63,67
63,63,67,63,63,67,67
63,67,67,63,67,67,63
67,67,63,67,67,63,63
67,63,63,67,63,63,67
63,63,67,63,63,63,67
63,67,67,63,63,63,63
67,67,63,63,63,67,63
67,63,63,63,67,67,63
63,63,63,67,67,63,63
63,63,63,67,63,63,67
63,63,67,63,63,63,67
63,67,67,63,63,63,63
67,67,63,63,63,58,63
67,63,63,63,58,58,63
63,63,63,58,58,86,63
63,63,63,58,86,86,58
63,63,58,86,86,63,58
63,58,58,86,63,63,86
58,58,86,63,63,58,86
58,86,86,63,58,58,63
86,86,63,58,58,63,63
86,63,63,58,63,63,58
63,63,58,63,63,67,58
63,58,58,63,67,67,63
58,58,63,67,67,65,63
58,63,63,67,65,65,67
63,63,67,65,65,63,67
63,67,67,65,63,63,65
67,67,65,63,63,63,65
67,65,65,63,63,63,63
65,65,63,63,63,58,63
65,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,63,58,63,63,58
63,63,58,63,63,67,58
63,58,58,63,67,67,63
58,58,63,67,67,63,63
58,63,63,67,63,63,67
63,63,67,63,63,63,67
63,67,67,63,63,63,63
67,67,63,63,63,58,63
67,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,63,58,63,63,58
63,63,58,63,63,63,58
63,58,58,63,63,63,63
58,58,63,63,63,63,63
58,63,63,63,63,63,63
63,63,63,63,63,65,63
63,63,63,63,65,65,63
63,63,63,65,65,67,63
63,63,63,65,67,67,65
63,63,65,67,67,63,65
63,65,65,67,63,63,67
65,65,67,63,63,63,67
65,67,67,63,63,63,63
67,67,63,63,63,58,63
67,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,63,58,63,63,58
63,63,58,63,63,67,58
63,58,58,63,67,67,63
58,58,63,67,67,63,63
58,63,63,67,63,63,67
63,63,67,63,63,67,67
63,67,67,63,67,67,63
67,67,63,67,67,63,63
67,63,63,67,63,63,67
63,63,67,63,63,63,67
63,67,67,63,63,63,63
67,67,63,63,63,67,63
67,63,63,63,67,67,63
63,63,63,67,67,63,63
63,63,63,67,63,63,67
63,63,67,63,63,63,67
63,67,67,63,63,63,63
67,67,63,63,63,58,63
67,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,63,58,63,63,58
63,63,58,63,63,63,58
63,58,58,63,63,63,63
58,58,63,63,63,58,63
58,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,63,58,63,63,58
63,63,58,63,63,67,58
63,58,58,63,67,67,63
58,58,63,67,67,65,63
58,63,63,67,65,65,67
63,63,67,65,65,63,67
63,67,67,65,63,63,65
67,67,65,63,63,63,65
67,65,65,63,63,63,63
65,65,63,63,63,58,63
65,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,63,58,63,63,58
62,62,67,66,66,67,67
62,67,67,66,67,67,66
67,67,66,67,67,69,66
67,66,66,67,69,69,67
66,66,67,69,69,74,67
66,67,67,69,74,74,69
67,67,69,74,74,71,69
67,69,69,74,71,71,74
69,69,74,71,71,69,74
69,74,74,71,69,69,71
74,74,71,69,69,71,71
74,71,71,69,71,71,69
71,71,69,71,71,67,69
71,69,69,71,67,67,71
69,69,71,67,67,67,71
69,71,71,67,67,67,67
